"PinId","XWingId","FuncId","NetId","Connections"
"I02","PP00_WING_A05","PP00_ET_FACE_CKOM","N14","PP10_WT_FACE_CKIS"
"I01","PP00_WING_A06","PP00_ET_FACE_LCKI","N241","LED2 PP10_WT_FACE_LCKO"
"I00","PP00_WING_A07","PP00_ET_FACE_LCKO","N240","LED1 PP10_WT_FACE_LCKI"
"I06","PP00_WING_A01","PP00_SE_FACE_CKIS","N19","PP11_NW_FACE_CKOM"
"I04","PP00_WING_A03","PP00_SE_FACE_DATI","N18","PP11_NW_FACE_DATO"
"I03","PP00_WING_A04","PP00_SE_FACE_DATO","N16","PP11_NW_FACE_DATI"
"I07","PP00_WING_A00","PP00_SE_FACE_LCKI","N251","LED12 PP11_NW_FACE_LCKO"
"I05","PP00_WING_A02","PP00_SE_FACE_LCKO","N244","LED5 PP11_NW_FACE_LCKI"
"I0F","PP01_WING_A08","PP01_ET_FACE_DATI","N11","PP11_WT_FACE_DATO"
"I0E","PP01_WING_A09","PP01_ET_FACE_DATO","N13","PP11_WT_FACE_DATI"
"I0B","PP01_WING_A12","PP01_NE_FACE_CKIS","N214","PP10_SW_FACE_CKOM"
"I08","PP01_WING_A15","PP01_NE_FACE_DATI","N213","PP10_SW_FACE_DATO"
"I09","PP01_WING_A14","PP01_NE_FACE_DATO","N211","PP10_SW_FACE_DATI"
"I0A","PP01_WING_A13","PP01_NE_FACE_LCKI","N245","LED6 PP10_SW_FACE_LCKO"
"I0C","PP01_WING_A11","PP01_NE_FACE_LCKO","N250","LED11 PP10_SW_FACE_LCKI"
"I32","PP10_WING_A05","PP10_ET_FACE_CKOM","N224","PP20_WT_FACE_CKIS"
"I31","PP10_WING_A06","PP10_ET_FACE_LCKI","N243","LED4 PP20_WT_FACE_LCKO"
"I30","PP10_WING_A07","PP10_ET_FACE_LCKO","N242","LED3 PP20_WT_FACE_LCKI"
"I36","PP10_WING_A01","PP10_SE_FACE_CKIS","N229","PP21_NW_FACE_CKOM"
"I34","PP10_WING_A03","PP10_SE_FACE_DATI","N228","PP21_NW_FACE_DATO"
"I33","PP10_WING_A04","PP10_SE_FACE_DATO","N226","PP21_NW_FACE_DATI"
"I37","PP10_WING_A00","PP10_SE_FACE_LCKI","N254","LED15 PP21_NW_FACE_LCKO"
"I35","PP10_WING_A02","PP10_SE_FACE_LCKO","N247","LED8 PP21_NW_FACE_LCKI"
"I26","PP10_WING_B14","PP10_ST_FACE_CKIS","N219","PP11_NT_FACE_CKOM"
"I22","PP10_WING_B10","PP10_ST_FACE_DATI","N218","PP11_NT_FACE_DATO"
"I23","PP10_WING_B11","PP10_ST_FACE_DATO","N216","PP11_NT_FACE_DATI"
"I24","PP10_WING_B12","PP10_ST_FACE_LCKI","N252","LED13 PP11_NT_FACE_LCKO"
"I25","PP10_WING_B13","PP10_ST_FACE_LCKO","N246","LED7 PP11_NT_FACE_LCKI"
"I14","PP10_WING_C12","PP10_SW_FACE_CKOM","N214","PP01_NE_FACE_CKIS"
"I16","PP10_WING_C14","PP10_SW_FACE_DATI","N211","PP01_NE_FACE_DATO"
"I17","PP10_WING_C15","PP10_SW_FACE_DATO","N213","PP01_NE_FACE_DATI"
"I13","PP10_WING_C11","PP10_SW_FACE_LCKI","N250","LED11 PP01_NE_FACE_LCKO"
"I15","PP10_WING_C13","PP10_SW_FACE_LCKO","N245","LED6 PP01_NE_FACE_LCKI"
"I12","PP10_WING_C10","PP10_WT_FACE_CKIS","N14","PP00_ET_FACE_CKOM"
"I10","PP10_WING_C08","PP10_WT_FACE_LCKI","N240","LED1 PP00_ET_FACE_LCKO"
"I11","PP10_WING_C09","PP10_WT_FACE_LCKO","N241","LED2 PP00_ET_FACE_LCKI"
"I3F","PP11_WING_A08","PP11_ET_FACE_DATI","N221","PP21_WT_FACE_DATO"
"I3E","PP11_WING_A09","PP11_ET_FACE_DATO","N223","PP21_WT_FACE_DATI"
"I3B","PP11_WING_A12","PP11_NE_FACE_CKIS","N234","PP20_SW_FACE_CKOM"
"I38","PP11_WING_A15","PP11_NE_FACE_DATI","N233","PP20_SW_FACE_DATO"
"I39","PP11_WING_A14","PP11_NE_FACE_DATO","N231","PP20_SW_FACE_DATI"
"I3A","PP11_WING_A13","PP11_NE_FACE_LCKI","N248","LED9 PP20_SW_FACE_LCKO"
"I3C","PP11_WING_A11","PP11_NE_FACE_LCKO","N253","LED14 PP20_SW_FACE_LCKI"
"I28","PP11_WING_B00","PP11_NT_FACE_CKOM","N219","PP10_ST_FACE_CKIS"
"I2B","PP11_WING_B03","PP11_NT_FACE_DATI","N216","PP10_ST_FACE_DATO"
"I2C","PP11_WING_B04","PP11_NT_FACE_DATO","N218","PP10_ST_FACE_DATI"
"I29","PP11_WING_B01","PP11_NT_FACE_LCKI","N246","LED7 PP10_ST_FACE_LCKO"
"I2A","PP11_WING_B02","PP11_NT_FACE_LCKO","N252","LED13 PP10_ST_FACE_LCKI"
"I19","PP11_WING_C01","PP11_NW_FACE_CKOM","N19","PP00_SE_FACE_CKIS"
"I1C","PP11_WING_C04","PP11_NW_FACE_DATI","N16","PP00_SE_FACE_DATO"
"I1B","PP11_WING_C03","PP11_NW_FACE_DATO","N18","PP00_SE_FACE_DATI"
"I1A","PP11_WING_C02","PP11_NW_FACE_LCKI","N244","LED5 PP00_SE_FACE_LCKO"
"I18","PP11_WING_C00","PP11_NW_FACE_LCKO","N251","LED12 PP00_SE_FACE_LCKI"
"I1E","PP11_WING_C06","PP11_WT_FACE_DATI","N13","PP01_ET_FACE_DATO"
"I1F","PP11_WING_C07","PP11_WT_FACE_DATO","N11","PP01_ET_FACE_DATI"
"I56","PP20_WING_B14","PP20_ST_FACE_CKIS","N239","PP21_NT_FACE_CKOM"
"I52","PP20_WING_B10","PP20_ST_FACE_DATI","N238","PP21_NT_FACE_DATO"
"I53","PP20_WING_B11","PP20_ST_FACE_DATO","N236","PP21_NT_FACE_DATI"
"I54","PP20_WING_B12","PP20_ST_FACE_LCKI","N255","LED16 PP21_NT_FACE_LCKO"
"I55","PP20_WING_B13","PP20_ST_FACE_LCKO","N249","LED10 PP21_NT_FACE_LCKI"
"I44","PP20_WING_C12","PP20_SW_FACE_CKOM","N234","PP11_NE_FACE_CKIS"
"I46","PP20_WING_C14","PP20_SW_FACE_DATI","N231","PP11_NE_FACE_DATO"
"I47","PP20_WING_C15","PP20_SW_FACE_DATO","N233","PP11_NE_FACE_DATI"
"I43","PP20_WING_C11","PP20_SW_FACE_LCKI","N253","LED14 PP11_NE_FACE_LCKO"
"I45","PP20_WING_C13","PP20_SW_FACE_LCKO","N248","LED9 PP11_NE_FACE_LCKI"
"I42","PP20_WING_C10","PP20_WT_FACE_CKIS","N224","PP10_ET_FACE_CKOM"
"I40","PP20_WING_C08","PP20_WT_FACE_LCKI","N242","LED3 PP10_ET_FACE_LCKO"
"I41","PP20_WING_C09","PP20_WT_FACE_LCKO","N243","LED4 PP10_ET_FACE_LCKI"
"I58","PP21_WING_B00","PP21_NT_FACE_CKOM","N239","PP20_ST_FACE_CKIS"
"I5B","PP21_WING_B03","PP21_NT_FACE_DATI","N236","PP20_ST_FACE_DATO"
"I5C","PP21_WING_B04","PP21_NT_FACE_DATO","N238","PP20_ST_FACE_DATI"
"I59","PP21_WING_B01","PP21_NT_FACE_LCKI","N249","LED10 PP20_ST_FACE_LCKO"
"I5A","PP21_WING_B02","PP21_NT_FACE_LCKO","N255","LED16 PP20_ST_FACE_LCKI"
"I49","PP21_WING_C01","PP21_NW_FACE_CKOM","N229","PP10_SE_FACE_CKIS"
"I4C","PP21_WING_C04","PP21_NW_FACE_DATI","N226","PP10_SE_FACE_DATO"
"I4B","PP21_WING_C03","PP21_NW_FACE_DATO","N228","PP10_SE_FACE_DATI"
"I4A","PP21_WING_C02","PP21_NW_FACE_LCKI","N247","LED8 PP10_SE_FACE_LCKO"
"I48","PP21_WING_C00","PP21_NW_FACE_LCKO","N254","LED15 PP10_SE_FACE_LCKI"
"I4E","PP21_WING_C06","PP21_WT_FACE_DATI","N223","PP11_ET_FACE_DATO"
"I4F","PP21_WING_C07","PP21_WT_FACE_DATO","N221","PP11_ET_FACE_DATI"
"I0D","PP01_WING_A10","/","/",""
"I1D","PP11_WING_C05","/","/",""
"I20","PP10_WING_B08","/","/",""
"I21","PP10_WING_B09","/","/",""
"I27","PP10_WING_B15","/","/",""
"I2D","PP11_WING_B05","/","/",""
"I2E","PP11_WING_B06","/","/",""
"I2F","PP11_WING_B07","/","/",""
"I3D","PP11_WING_A10","/","/",""
"I4D","PP21_WING_C05","/","/",""
"I50","PP20_WING_B08","/","/",""
"I51","PP20_WING_B09","/","/",""
"I57","PP20_WING_B15","/","/",""
"I5D","PP21_WING_B05","/","/",""
"I5E","PP21_WING_B06","/","/",""
"I5F","PP21_WING_B07","/","/",""
